기준일ID,시간대구분,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
20240825,5,11470550,42279.4446,2050.4662,2252.7652,2603.5708,906.3901,741.8247,692.7474,848.5549,1512.6086,2545.7093,1805.9763,1347.3011,827.4361,619.0746,1546.5599,1769.9109,1866.6006,2241.4967,1266.6897,891.6111,704.3683,1253.8647,2093.6182,2869.3883,1668.3782,1334.3721,1026.5676,776.0081,2215.5864
20240825,5,11470560,16832.8412,720.8308,348.2563,298.8139,350.8857,563.6624,588.3618,793.0427,681.0704,809.7174,640.6901,652.3511,596.9312,462.4188,869.1254,409.4008,218.1039,279.6461,454.8843,616.7628,490.3687,616.7276,584.5291,662.5719,602.1921,677.674,657.7912,565.8998,1620.1323
20240825,5,11470570,13248.391,628.7541,293.4185,338.5613,266.9628,376.9937,437.9336,493.9038,489.0084,611.7721,451.7218,421.259,361.7559,271.6781,700.2898,674.9584,331.6224,373.1655,323.0986,444.4322,464.3269,625.9938,483.1129,633.1643,470.7379,529.6894,447.4831,404.2561,898.3364
20240825,5,11470580,13365.7077,528.8103,271.0156,283.3122,315.7537,403.2804,432.4276,660.2598,520.854,546.3175,561.392,624.7169,493.0029,391.1077,695.0042,372.2843,179.3906,300.9681,418.6309,438.1299,499.4219,528.319,470.3083,543.8777,426.7521,479.638,552.0215,419.1194,1009.5918
20240825,5,11470590,13517.7172,893.8005,378.7288,306.5501,263.9056,314.3148,328.476,556.778,513.2262,623.0129,438.6639,485.9285,400.7646,322.5736,660.2211,769.4621,333.3271,419.1691,330.3484,326.6929,341.6801,613.581,585.7609,512.4455,424.8216,511.0494,455.0017,408.8811,998.5503
20240825,5,11470600,11737.9363,465.5652,227.6549,331.2017,330.3134,369.0479,468.5695,485.7328,381.6317,487.2756,419.1549,465.571,409.5926,251.6457,489.7358,347.4564,166.9942,251.3194,303.2231,432.4458,477.4639,502.2338,440.039,557.8443,412.1439,557.1092,444.6218,377.7914,884.5574
20240825,5,11470610,4799.3797,135.8473,88.8233,149.4018,107.1361,120.2221,145.5587,217.7035,207.4405,211.7778,217.6415,261.4941,145.9788,113.9269,232.2369,81.7427,72.704,94.4102,108.7653,112.0269,125.6791,201.8434,214.3645,214.2308,226.2497,268.7554,230.4575,160.19,332.7699
20240825,5,11470611,15812.8995,603.5027,314.6668,373.4127,352.0046,510.7093,503.0514,670.1541,534.5041,692.6327,662.3221,635.4707,532.8292,432.4441,866.4545,697.6037,335.5027,307.8324,471.0938,458.3135,465.6773,594.6466,536.8391,494.313,577.805,686.309,686.1918,553.1747,1263.4397
20240825,5,11470620,15724.0519,800.7442,672.5609,687.0455,452.2985,351.1253,319.7953,404.257,604.4842,839.7456,561.1798,581.8614,381.6802,285.0537,631.5913,655.7317,576.315,731.2381,433.1601,411.1875,327.3637,565.1551,790.5461,848.0264,538.1423,600.2449,423.6588,375.1713,874.6864
20240825,5,11470630,15630.8932,624.8027,692.8475,913.7251,461.2487,398.0383,321.7666,372.0019,454.2239,845.5722,720.1828,582.0512,383.9203,265.7881,662.4823,621.4448,647.7164,698.6807,462.6237,326.9978,299.3081,435.5956,705.0536,923.336,681.0331,596.9785,388.2062,317.029,828.2406
20240825,5,11470640,46120.619,2121.4211,1229.0966,1668.5673,1241.744,1069.3985,1124.9673,1662.4356,1699.0984,2188.351,1799.4047,1801.1516,1282.1184,907.2042,1858.8861,2109.5703,1125.5245,1570.1926,1454.8901,1162.3908,1451.643,1812.8186,1762.2934,2185.6684,1881.2326,1962.2574,1573.0274,1265.6071,3149.657
20240825,5,11470650,36275.8435,1608.7553,668.824,923.338,1048.3698,1408.2184,1338.79,1483.5843,1385.1162,1708.3115,1359.014,1219.9267,967.6385,706.0462,1502.4435,1271.0047,594.7003,945.7148,1334.6938,1555.4852,1293.5372,1484.5935,1404.1651,1500.867,1404.7607,1387.39,1068.4196,1045.423,2656.7143
20240825,5,11470670,20428.0593,916.2379,791.477,869.1156,499.6914,375.6108,407.8159,562.8436,751.5583,1153.9868,824.0326,732.8009,447.0618,361.6563,811.4284,909.1043,797.2852,950.4296,574.1051,435.5381,465.1602,779.1858,1052.6091,1185.8407,780.1243,785.1046,560.9325,431.2478,1216.0731
20240825,5,11470680,22552.0535,971.1359,748.9051,1019.0313,597.9536,465.5997,394.8521,692.4274,745.8192,1060.8587,928.3965,808.9996,677.3555,427.7676,1021.4748,860.7715,644.6899,873.549,599.9506,489.8888,449.7522,732.4609,1007.2571,1216.5219,927.2442,936.3942,734.6148,620.7781,1897.6016
20240825,5,11500510,33099.7613,1684.7346,871.9119,946.5568,618.3804,932.872,1393.3591,1765.0621,1616.2406,1694.022,1151.08,946.3787,760.6956,535.4155,957.189,1335.5709,774.3428,1039.5774,911.324,1302.4561,1682.9196,2032.4578,1721.5142,1484.7727,1106.4022,908.3367,894.8752,634.6598,1396.656
20240825,5,11500520,22090.8979,571.7245,271.7245,351.8128,426.9964,1064.2205,1277.7971,1422.4358,940.1341,931.0558,662.1611,555.214,514.688,370.4492,863.0336,672.5975,269.0392,326.2283,788.6585,1396.5774,1598.7362,1515.3421,874.9477,841.6527,635.0892,631.6015,635.3057,461.0251,1220.6497
20240825,5,11500530,17249.4075,709.5577,364.8919,567.4894,454.9233,612.7693,688.9842,796.7101,683.3912,738.2315,568.208,489.4396,472.0299,339.2149,689.5772,604.6188,301.5121,437.9125,426.4706,650.6721,806.0752,823.5483,582.9317,755.9054,671.9452,682.3933,632.3237,484.2324,1213.4477
20240825,5,11500535,38466.6574,1139.9075,674.5698,1002.9457,1031.5268,1340.1586,1504.9498,1651.4612,1475.9465,1459.3904,1247.9221,1261.2084,1114.1483,933.6736,2122.7882,1210.2888,653.5813,1006.8679,1307.5993,1726.5744,1785.2467,1901.784,1481.3823,1437.2594,1306.6847,1351.672,1216.5986,1025.7772,3094.743
20240825,5,11500540,49919.4495,1410.5905,504.6706,781.5458,1341.2056,2588.1876,2611.2345,2576.3651,2065.7455,2056.065,1697.4042,1618.3051,1294.4272,947.0107,2094.0438,1348.2736,464.3804,662.3148,1905.0955,3075.1863,2607.9731,2475.5178,1997.4831,1974.1142,1705.9298,1870.8672,1601.8979,1389.2289,3254.3874
20240825,5,11500550,14127.3437,604.3796,274.2219,298.8825,338.4646,541.7345,490.1588,498.3158,622.7699,621.825,479.1107,480.6548,328.7154,291.1552,569.4252,545.2307,264.1164,295.978,450.9158,614.7168,503.2177,587.049,590.0121,582.5399,581.0555,560.0201,528.4906,471.3736,1112.812
20240825,5,11500560,19594.4935,647.6955,318.5112,539.9865,512.4498,676.9987,733.8745,776.1931,615.8963,833.5304,585.3609,680.0188,568.5388,478.4207,874.4719,696.044,359.0018,474.3045,642.4732,861.5107,789.9611,824.227,819.4873,818.3864,586.1106,899.0635,696.4673,681.3755,1604.1328
20240825,5,11500570,20015.8375,859.2438,386.177,467.5584,451.4906,744.8659,731.9326,893.4985,826.4879,820.4595,687.3392,624.4603,505.3437,420.3192,935.704,970.8015,383.8343,443.7983,627.8595,654.6609,677.6673,831.5823,773.4344,843.0351,739.7532,811.2759,747.0543,606.9656,1549.2346
20240825,5,11500590,31810.3578,1228.6349,546.5823,702.3373,777.002,1539.3644,1445.1295,1645.9729,1251.5536,1279.5387,1005.3981,966.982,766.0207,583.1773,1133.6883,1145.3818,443.1304,666.2531,1115.9671,1664.9623,1611.6259,1460.8659,1208.3042,1260.5479,1158.5016,1171.0832,902.5461,745.2864,2384.52
20240825,5,11500591,23633.9731,604.6578,303.7414,503.0926,709.9635,1203.8549,1257.8442,1288.0095,1067.2238,977.4726,714.3038,630.9115,702.1393,450.5747,905.7253,676.0461,290.9864,409.0425,901.5258,1419.4119,1346.0793,1266.87,781.4295,909.9197,834.8888,772.5315,728.9473,541.2296,1435.5477
20240825,5,11500593,36541.3175,1643.156,743.9744,784.3007,879.3571,1464.4967,1426.5094,1632.7907,1672.0794,1727.3309,1279.8126,1104.6402,878.3852,641.4757,1437.614,1568.9088,720.8505,814.8823,1225.9461,1514.4423,1508.0343,1619.7535,1639.3815,1719.9001,1268.7737,1288.0611,1177.473,942.8964,2216.0916
20240825,5,11500603,33172.3555,1140.8685,487.0783,581.2075,792.5352,1640.036,1895.2336,1987.0995,1504.8439,1360.2509,1095.4438,1003.133,806.6183,608.1385,1044.2997,929.1556,383.9931,616.4087,1433.8387,2355.1734,2108.7218,1991.4311,1297.0987,1127.4774,955.058,1008.6068,915.9634,595.7077,1506.9353
20240825,5,11500604,14303.1108,225.6057,104.773,162.9076,246.494,388.4105,506.924,655.8558,508.2436,436.907,380.2439,460.9308,511.2081,492.2118,1214.6781,409.2744,147.3872,212.4985,400.8497,560.4726,714.3234,703.7674,451.4839,454.4253,386.2881,462.3969,590.3134,585.2826,1928.9532
20240825,5,11500605,13476.4544,314.8536,99.4607,184.6165,162.3137,380.9457,703.5888,908.2835,671.1762,523.7245,456.1073,456.8855,383.1007,319.3903,712.0271,287.1979,95.3542,171.9374,297.0887,546.874,841.5351,941.3099,511.1272,387.3705,416.997,434.0465,484.2153,442.3299,1342.5978
20240825,5,11500611,32345.7171,1849.3193,991.2945,1080.5297,998.5619,797.6213,687.7498,1016.2875,1160.1522,1565.7945,1256.5742,985.8492,639.2543,541.3905,1116.0634,1907.9942,1065.2699,1350.0008,1040.1134,980.9615,845.7204,1160.4497,1400.1338,1786.2078,1294.334,1076.8321,926.0039,744.2,2081.0532
20240825,5,11500615,33823.0897,1620.0189,944.6721,1170.2468,786.5702,1020.1544,1031.1906,1179.6399,1485.1215,1810.1397,1318.3697,1166.514,824.5553,611.6195,1245.0327,1230.1619,791.7474,1147.52,1148.9865,1205.5933,1129.8782,1478.9732,1547.1662,1619.6012,1346.1111,1069.6068,970.2726,863.1783,2060.4513
20240825,5,11500620,35178.7281,2335.2023,679.9469,700.4919,1048.2761,1355.8315,1440.9784,1581.5379,1791.1243,1826.5332,1304.1025,1194.9015,946.111,698.8906,1188.6295,2240.2575,601.5794,633.661,1153.9914,1335.9922,1234.045,1506.088,1541.6692,1457.4476,1027.8652,1058.6073,801.7708,658.5425,1834.6541
20240825,5,11500630,36864.4257,2091.1744,838.1561,997.0168,835.2988,1020.8523,1182.3285,1520.6735,1592.7076,1825.0253,1260.5457,1236.5447,974.4336,794.5344,1404.417,2363.1427,981.5184,841.4658,884.1642,1022.4591,1308.2841,1739.972,1630.2766,1514.9824,1033.2322,1328.4368,1160.0207,986.6319,2496.1306
20240825,5,11500640,25080.3046,780.0562,391.5178,458.8716,626.3515,938.1583,1019.5173,1259.2162,986.2791,1119.7413,1004.9346,1025.7884,828.3685,626.3669,1302.1215,638.3465,297.027,391.546,846.351,967.4156,1005.0795,1265.9406,871.199,878.7649,873.0571,980.4763,838.9726,750.7019,2108.1382
20240825,5,11500641,14968.0078,464.7532,228.7541,352.5485,270.4162,384.1069,520.9147,713.203,688.9329,647.7206,521.3595,617.3851,482.4134,357.6035,720.7393,489.1047,231.71,265.5893,378.3969,406.9598,667.5615,681.5329,684.3452,643.8245,516.8782,651.2717,488.7999,469.2362,1421.947
20240825,5,11530510,31601.9186,1625.1659,736.245,806.2465,638.4439,903.1811,1068.956,1619.5466,1413.7184,1594.6777,1111.9233,999.9449,707.0825,541.5421,1112.8767,1712.8876,722.7286,865.8445,792.8566,1083.6404,1298.9803,1824.6991,1606.1132,1562.4574,1114.9675,1014.9908,800.1455,641.1007,1680.9539
20240825,5,11530520,17336.1595,1015.6215,450.5702,428.3135,424.3155,456.346,591.0441,847.2931,764.2795,800.2789,664.3679,576.2797,469.2489,368.2418,661.7807,939.9263,412.3059,397.749,411.3262,468.4003,737.3378,824.2264,680.2102,779.946,581.2107,652.299,536.426,512.579,884.2358
20240825,5,11530530,32230.3937,686.3893,403.4732,559.413,610.0272,1072.2495,1201.475,1591.4786,1293.7633,1537.5376,1598.6838,1724.1108,1305.0789,864.86,1451.8475,946.3553,482.8344,525.8588,900.4581,1089.1652,1255.5786,1382.8889,1178.5002,1320.0533,1387.2073,1488.1648,1224.4488,958.2588,2190.2336
20240825,5,11530540,26681.1216,587.2808,242.5184,335.8561,730.0645,1582.0329,1531.9216,1779.4234,1402.7587,1500.313,1126.2641,1010.5623,644.7392,461.8221,944.7928,773.9167,318.4344,371.1976,1159.9673,1390.38,1240.9609,1374.1183,1006.9426,1002.6595,793.7634,861.9501,748.7937,491.1268,1266.5589
20240825,5,11530550,18964.7264,526.6621,244.3275,258.2367,393.0276,581.2876,679.5216,879.5917,724.627,972.0168,920.7122,974.0373,750.3235,471.6388,941.3877,488.7465,234.2695,260.7165,424.1388,627.1133,667.356,942.1655,652.685,796.0465,813.5349,887.4685,820.975,542.0835,1490.0296
20240825,5,11530560,30346.7959,1152.5829,395.8658,400.0782,869.4758,1418.5091,1355.4274,1706.6766,1462.4302,1282.9463,1129.0067,1161.2262,860.2151,601.4569,1140.8974,814.3679,289.5827,423.6275,1193.0756,1649.8144,1542.1853,1455.1116,1179.2102,1093.5536,1085.8536,1126.9094,970.1251,764.9972,1821.5872
20240825,5,11530595,10399.7747,84.4925,43.5008,97.5778,318.9316,848.6805,712.3877,568.9397,584.6581,495.8309,541.9109,457.4481,401.7306,212.1439,289.2116,74.1807,38.6641,64.8719,476.6269,734.4789,441.4038,409.5867,341.2907,365.4379,353.9921,402.066,330.9986,240.4599,468.2711
20240825,5,11530720,24042.83,617.3032,371.0535,669.8337,684.8442,835.4901,884.5967,1139.1379,917.4637,1009.3289,1036.7067,961.8714,772.0494,550.8934,1189.8709,769.4932,410.2806,756.4746,762.5214,768.2309,875.7421,1035.3995,861.6147,1027.9963,1055.1026,1039.2937,860.1501,622.7137,1557.3726
20240825,5,11530730,19296.5415,1065.5784,529.7194,559.7832,461.6374,526.0902,522.1604,706.3545,641.695,834.46,804.0433,717.2957,615.5814,467.9193,986.4806,866.9319,406.9126,555.2097,547.6545,510.85,540.6255,673.3805,693.673,854.6116,771.1557,750.2657,707.7512,545.6887,1433.0319
20240825,5,11530740,30286.7015,1034.5528,472.3988,744.3703,723.6328,892.9543,1137.3869,1466.8674,1236.3306,1254.8661,1181.1034,1177.8352,1024.2907,774.0285,1473.6215,905.5318,447.8665,657.4241,877.2633,1045.8454,1208.0504,1367.8624,989.6084,1256.3393,1026.2404,1403.4612,1166.4693,924.5531,2415.9487
20240825,5,11530750,28428.2571,1165.5682,454.078,713.3474,622.0428,789.4482,1025.7657,1439.1316,1102.1469,1178.0485,967.7487,1033.3115,848.4653,635.709,1413.3333,985.9581,386.5336,660.4447,774.3617,929.1897,1222.46,1326.12,1121.6204,1164.9263,1171.7298,1182.7636,1082.4507,841.0307,2190.523
20240825,5,11530760,18402.3602,732.4804,322.1561,527.4309,371.9609,547.6313,582.2901,778.872,748.3226,823.3859,713.4411,685.7511,522.5008,413.501,1063.5479,637.7261,300.0163,407.3112,468.3644,521.2398,568.0275,789.9238,717.3988,720.7595,700.4678,763.4146,864.3782,644.24,1465.8208
20240825,5,11530770,19154.9712,537.7395,223.6751,387.5514,552.1758,823.849,911.6449,974.4782,767.6342,789.5061,657.3421,701.5572,518.507,421.2496,869.8358,608.0538,238.2683,380.3451,734.5817,1040.0128,933.7636,966.105,586.3158,681.4061,709.6698,748.5985,647.4792,505.7369,1237.8898
20240825,5,11530780,55929.4615,3816.5647,1504.2664,1295.3072,1169.4415,1356.7105,1555.9092,2337.8522,2377.2793,2724.0805,1961.2177,1547.4803,1359.9386,951.817,2272.1924,3613.6401,1424.4031,1604.9863,1480.4693,1510.6568,1982.6112,2520.658,2262.675,2383.6218,1886.7314,1921.1549,1780.2455,1421.1772,3906.3712
20240825,5,11530790,22388.3834,726.626,385.3815,626.0051,551.7767,663.8546,621.3799,755.1181,891.403,920.9432,840.7058,803.9951,831.2346,582.016,1021.1639,1053.3258,453.969,569.4545,567.0559,651.01,785.7589,872.2677,807.9174,1059.3152,943.3807,988.4884,1027.0378,655.8373,1731.9624
20240825,5,11545510,36021.9581,530.9235,182.3606,317.3349,1304.2912,2929.6911,2900.0666,2635.956,1775.0919,1626.6516,1547.3104,1357.0757,958.8497,603.4828,918.6926,497.5811,224.8576,398.4356,1887.0631,2888.3442,2062.9752,1641.404,1173.19,1065.6762,912.2056,927.4842,852.8334,645.5291,1256.6002
20240825,5,11545610,41566.3109,1568.4522,517.0165,494.8023,1298.482,2356.7707,2547.986,2512.3111,1900.9602,1917.2173,1389.9198,1401.3048,1169.5533,764.4568,1387.4673,1247.9037,417.4357,542.4226,1544.077,2455.1997,2367.0726,2185.8354,1414.3128,1480.6812,1223.6822,1398.6999,1183.8421,891.1137,1987.3299
20240825,5,11545620,15586.4716,378.3102,216.3503,268.4927,376.4559,645.9521,688.3569,669.7452,704.3465,692.486,620.8488,661.9704,556.0258,396.761,707.8977,310.8164,179.2338,230.5013,425.8041,720.3337,636.4005,723.0183,513.4896,633.3265,628.0746,795.1294,640.2508,453.0546,1113.0398
20240825,5,11545630,18821.9037,555.0576,259.6241,225.2007,414.8179,901.7103,834.5579,1044.3423,660.9773,795.4494,690.8057,898.2481,676.2289,466.4148,826.2861,363.0945,207.5574,243.5622,622.9828,939.2432,669.9272,869.7201,685.1522,702.0327,709.5808,846.0085,762.7828,583.4045,1367.1333
20240825,5,11545640,12266.482,196.9277,126.6277,185.3068,265.3227,497.5927,534.4326,671.6422,474.6416,537.6249,499.6256,638.3515,466.6775,350.8367,560.6828,276.1644,164.6484,158.6824,298.9363,583.0433,527.5549,570.7376,396.9202,508.7458,505.7078,565.1861,558.1707,379.5728,766.1175
20240825,5,11545670,26600.1934,952.182,447.1851,617.43,581.9048,1081.8308,1080.9553,1221.2894,1128.0052,1184.5375,1070.8229,1166.2478,835.5072,562.5057,1080.2306,813.7084,378.5441,597.1207,702.3893,1145.6007,1060.309,1187.9458,988.5301,1058.126,1027.485,1210.9633,916.9697,748.156,1753.7096
20240825,5,11545680,16664.5333,705.4754,414.0845,553.6511,398.6429,344.5703,424.9045,584.4822,602.3678,717.8499,692.6287,541.9833,554.5188,385.7822,906.8958,677.4902,398.8826,509.0016,421.8794,383.8594,448.0085,603.7284,675.6771,889.9916,682.292,724.0367,609.5188,502.882,1309.4479
20240825,5,11545690,8739.6486,330.9913,165.0245,168.6477,198.0624,286.7395,321.1215,453.5333,351.2053,360.5642,397.0451,355.5639,307.7361,260.7282,410.1949,214.6632,105.9998,238.8538,221.0902,270.6462,231.818,410.057,293.9548,355.8914,343.8736,361.974,348.9236,313.0644,661.6798
20240825,5,11545700,12146.4463,384.6676,209.4922,247.1767,298.4631,394.2748,406.9242,510.8611,445.1329,530.8211,460.0393,535.7099,406.3376,310.1104,611.8733,395.7464,213.8742,369.214,299.5894,344.6045,408.9421,463.7434,421.9184,483.3244,483.3202,616.099,554.7821,405.851,933.5529
20240825,5,11545710,12254.0316,322.4601,187.7301,283.992,258.6802,367.7305,426.208,502.1899,488.2561,556.3583,559.7528,544.5183,441.4042,348.9191,643.6065,313.8478,205.4491,349.7551,322.9336,409.9484,370.4489,420.1662,429.0743,541.8537,486.9683,555.5806,454.6234,361.7262,1099.8496
20240825,5,11560515,17869.6175,555.5707,212.0022,371.8776,474.0494,974.2341,843.4687,924.0686,718.0301,819.9098,601.6126,687.2464,551.1799,455.358,786.0335,456.512,165.7157,263.5079,714.1296,914.0038,805.2731,844.7774,657.9363,667.3274,604.213,704.035,610.2887,434.8904,1052.3653
20240825,5,11560535,37795.4477,774.0364,304.1341,471.7518,1361.1066,2968.6042,2772.0069,2508.3529,1549.5332,1558.3965,1225.1957,1270.9412,849.2244,588.3466,1023.576,1093.024,337.4688,460.5562,1878.0907,3393.8525,2769.3229,2002.2953,1320.5806,1014.134,853.8015,915.9938,702.164,535.6551,1293.3028
20240825,5,11560540,52176.3475,1969.7345,951.0341,1135.6593,1086.012,1524.4166,1983.3685,2669.4939,2476.5803,2789.3821,2409.3157,1922.5437,1502.0157,986.0505,2607.506,1953.7349,880.7707,1173.3882,1238.2601,1774.6868,1982.4767,2694.9711,2412.5798,2423.2166,1867.947,1797.8956,1375.3325,1121.3188,3466.6536
20240825,5,11560550,21638.1582,837.7028,290.533,402.1579,643.0767,1095.4592,1316.2586,1272.5901,916.5616,813.4211,696.0847,669.4612,482.3459,397.1825,762.9228,475.5516,179.7901,328.7438,889.9935,1350.5723,1339.5777,1217.3131,808.8353,804.3113,671.1587,725.4449,614.7357,495.8887,1140.4823
20240825,5,11560560,40330.5489,1627.4549,596.9458,832.4899,959.5655,1933.3641,2044.443,2165.5066,1797.5291,1573.1931,1194.6437,1114.7288,871.5876,661.688,1445.5461,1586.7047,604.0812,778.9848,1626.2987,2663.8327,2373.3015,2469.9944,1675.0656,1638.6394,1146.7876,1195.0966,979.2219,801.7395,1972.1165
20240825,5,11560585,18048.7223,522.7907,204.8978,287.4765,442.5484,690.2369,787.9364,904.5334,784.3058,762.6169,636.4487,690.1226,616.6157,433.5957,745.4557,558.8233,203.7745,263.6324,607.5116,686.3529,854.4599,1096.6271,745.3025,679.9673,698.1276,759.8168,671.3326,467.0041,1246.408
20240825,5,11560605,32203.7341,1531.3979,673.3373,773.213,653.9113,961.3068,1160.294,1647.6227,1631.777,1629.0103,1255.1199,1099.6379,797.3224,571.0227,1405.6402,1434.7579,624.8696,661.397,853.6197,1159.2317,1451.7133,1729.9154,1587.6598,1399.9419,1072.0045,1067.3944,757.7006,719.0257,1893.8889
20240825,5,11560610,19437.8022,726.5516,234.3717,394.0971,471.1524,867.8576,1107.9489,1202.7821,915.817,811.8987,699.8845,604.986,346.8383,293.7136,662.1541,711.3032,256.6029,264.1271,715.0192,1037.0483,1170.7294,1252.6435,930.4373,797.681,586.7235,565.503,465.9455,355.8919,988.0921
20240825,5,11560620,22932.897,640.1715,290.2194,506.3204,551.451,936.7585,1363.0201,1601.0201,1134.4863,976.282,796.4891,718.472,589.1175,437.967,667.5705,564.9451,252.4603,444.2689,744.888,1394.5158,1625.5355,1478.429,1022.2377,987.6247,618.181,685.824,577.9318,419.6457,907.0642
20240825,5,11560630,19141.5783,387.0063,235.0978,393.419,643.5746,1092.6023,1034.1043,1010.9084,660.0725,838.6215,678.4042,689.7743,539.6928,428.5067,756.1178,444.6672,220.7933,346.37,874.3571,1012.1461,860.3957,865.8728,678.9379,673.0025,603.4429,639.5088,661.0732,497.4364,1375.6713
20240825,5,11560650,15041.4472,536.8581,251.9584,257.7508,349.9728,519.1363,584.7247,699.4136,521.3938,680.8745,558.2349,714.3904,500.0032,366.0227,653.7455,544.7091,254.9085,290.0751,436.8691,583.1024,601.3168,593.1054,529.3407,573.2229,613.8524,672.8877,605.6123,446.0308,1101.9331
20240825,5,11560660,7817.3438,140.6163,94.7129,153.6741,209.7396,241.0708,233.7667,356.4727,358.3537,311.9571,361.4889,324.9747,308.0707,208.6359,402.4562,255.8247,169.3821,118.5302,195.9178,271.9619,277.7384,372.7879,296.1513,339.6433,267.3827,321.7034,373.5833,248.6452,602.1021
20240825,5,11560670,10282.5789,213.0666,159.6174,221.3054,239.3927,350.859,301.7241,486.4873,537.6876,455.8323,452.7178,398.9939,316.8954,241.2515,427.2444,352.2533,193.1711,202.5939,225.6733,283.6387,389.0862,489.684,487.5668,506.823,381.4995,487.6112,468.8825,309.7789,701.2408
20240825,5,11560680,22370.7864,895.4716,430.9544,587.6844,594.5937,813.4839,810.5072,1051.6671,1012.0178,1053.4106,766.1782,838.4487,758.8803,418.8322,771.0106,859.307,360.5382,503.6164,590.0793,845.6872,988.9857,1010.9531,1012.8099,920.4352,807.5716,1018.6749,798.1011,550.9798,1299.9058
