"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-01-01 ~ 2023-12-31"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"7812","인천광역시 부평구 부평동","956","0956","0000","부평역한라비발디트레비앙","전세","84.8710","202303","19","30,000","0","29","2022","동수북로 188","202304~202504","신규","-","","","아파트"
"7813","인천광역시 부평구 부개동","251-2","0251","0002","동원","전세","59.5200","202303","19","13,000","0","1","1991","동수로128번길 27","202305~202505","갱신","-","13,000","0","아파트"
"7814","인천광역시 부평구 부개동","494","0494","0000","성일","전세","50.8800","202303","19","15,000","0","4","1990","수변로52번길 6","202304~202504","신규","-","","","아파트"
"7815","인천광역시 부평구 삼산동","170-1","0170","0001","삼산벽산블루밍","전세","84.3175","202303","19","21,000","0","6","2005","후정동로 12","-","-","-","","","아파트"
"7816","인천광역시 부평구 삼산동","170-1","0170","0001","삼산벽산블루밍","전세","84.3175","202303","19","21,000","0","6","2005","후정동로 12","202304~202504","신규","-","","","아파트"
"7817","인천광역시 부평구 부개동","477-3","0477","0003","뉴서울","전세","46.6800","202303","18","16,500","0","15","1989","충선로 191","202303~202503","갱신","사용","16,000","0","아파트"
"7818","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","월세","59.9800","202303","18","3,000","80","8","1996","길주남로 144","202304~202308","신규","-","","","아파트"
"7819","인천광역시 부평구 부개동","477","0477","0000","욱일","전세","51.0100","202303","18","14,000","0","5","1988","장제로 234","202304~202504","갱신","-","8,000","15","아파트"
"7820","인천광역시 부평구 부개동","520","0520","0000","부평코오롱하늘채","전세","59.8530","202303","18","37,000","0","24","2020","동수천로 117","202304~202504","갱신","-","37,000","0","아파트"
"7821","인천광역시 부평구 부개동","520","0520","0000","부평코오롱하늘채","전세","72.9227","202303","18","35,000","0","26","2020","동수천로 117","202304~202504","갱신","사용","43,000","0","아파트"
"7822","인천광역시 부평구 청천동","300","0300","0000","삼익","전세","61.3800","202303","18","21,000","0","2","1986","부평대로167번길 43","202303~202306","갱신","-","21,000","0","아파트"
"7823","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","전세","59.8050","202303","18","20,000","0","7","1998","안남로 272","202304~202504","신규","-","","","아파트"
"7824","인천광역시 부평구 청천동","453","0453","0000","청천우민늘푸른아파트","전세","59.4568","202303","18","22,000","0","3","2020","평천로141번길 11","202304~202504","갱신","-","26,700","0","아파트"
"7825","인천광역시 부평구 청천동","453","0453","0000","청천우민늘푸른아파트","전세","59.4568","202303","18","21,000","0","19","2020","평천로141번길 11","202304~202504","신규","-","","","아파트"
"7826","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","전세","51.8600","202303","18","18,900","0","10","2005","굴포로 105","202306~202506","신규","-","","","아파트"
"7827","인천광역시 부평구 부개동","499-2","0499","0002","푸른마을한신,삼부","전세","134.9650","202303","18","41,000","0","2","1999","부개로 58","202303~202503","갱신","-","38,300","0","아파트"
"7828","인천광역시 부평구 부개동","270","0270","0000","반도그린힐","월세","78.4000","202303","18","2,500","65","8","2002","경인로 1038","202303~202503","신규","-","","","아파트"
"7829","인천광역시 부평구 십정동","629","0629","0000","서희스타힐스부평센트럴","월세","59.9376","202303","18","2,000","90","15","2021","상정로 41","202304~202504","신규","-","","","아파트"
"7830","인천광역시 부평구 부평동","507-2","0507","0002","M-City","전세","19.3900","202303","18","10,000","0","5","2014","장제로 62","202304~202504","신규","-","","","아파트"
"7831","인천광역시 부평구 산곡동","507","0507","0000","금호이수마운트밸리","전세","59.8167","202303","18","24,000","0","16","2007","원적로 344","202304~202504","갱신","사용","34,000","0","아파트"
"7832","인천광역시 부평구 산곡동","510","0510","0000","부평산곡푸르지오","전세","59.9050","202303","18","27,000","0","7","2011","안남로 269","202306~202506","신규","-","","","아파트"
"7833","인천광역시 부평구 산곡동","91-2","0091","0002","부평IPARK","전세","69.2800","202303","18","33,000","0","30","2020","길주로364번길 9","202306~202506","신규","-","","","아파트"
"7834","인천광역시 부평구 산곡동","274","0274","0000","경남2차","전세","75.2500","202303","18","23,000","0","15","1991","안남로222번길 30","202303~202503","갱신","사용","22,000","0","아파트"
"7835","인천광역시 부평구 산곡동","294-35","0294","0035","우성1차2차(294-35)","전세","73.9600","202303","18","19,000","0","10","1989","부영로 165","202305~202505","신규","-","","","아파트"
"7836","인천광역시 부평구 산곡동","182","0182","0000","한양(182)","전세","75.9000","202303","18","14,000","0","4","1988","마장로 287","202304~202504","신규","-","","","아파트"
"7837","인천광역시 부평구 산곡동","124-23","0124","0023","한화1단지","전세","59.8800","202303","18","18,000","0","17","1997","원적로 361","202304~202504","신규","-","","","아파트"
"7838","인천광역시 부평구 산곡동","311-126","0311","0126","현대2차","전세","84.9600","202303","18","23,000","0","8","1987","안남로 91","202307~202507","신규","-","","","아파트"
"7839","인천광역시 부평구 산곡동","370-399","0370","0399","현대3차","전세","125.3400","202303","18","26,000","0","5","1990","마장로 121","202305~202505","신규","-","","","아파트"
"7840","인천광역시 부평구 십정동","617","0617","0000","브라운스톤백운","전세","84.5349","202303","18","24,000","0","26","2014","마장로 43-20","202307~202507","신규","-","","","아파트"
"7841","인천광역시 부평구 삼산동","445-5","0445","0005","삼산타운2단지","전세","84.9800","202303","18","28,000","0","13","2005","수변로 333","202304~202504","신규","-","","","아파트"
"7842","인천광역시 부평구 삼산동","553","0553","0000","브라운스톤부평","월세","59.9900","202303","18","3,000","100","11","2023","후정로 8","202304~202504","신규","-","","","아파트"
"7843","인천광역시 부평구 삼산동","390-6","0390","0006","삼산주공미래타운3차","전세","59.3900","202303","18","20,000","0","7","2000","부평북로 463","202305~202505","신규","-","","","아파트"
"7844","인천광역시 부평구 일신동","409","0409","0000","풍림아파트(101동~110동)","전세","84.9770","202303","18","25,000","0","14","1995","일신로14번길 23","202306~202506","신규","-","","","아파트"
"7845","인천광역시 부평구 청천동","300","0300","0000","삼익","월세","42.9300","202303","18","2,000","55","12","1986","부평대로167번길 43","202305~202505","신규","-","","","아파트"
"7846","인천광역시 부평구 부평동","518-1","0518","0001","스위트홈1동","월세","36.5300","202303","18","2,000","60","9","2015","장제로 100","202304~202504","신규","-","","","아파트"
"7847","인천광역시 부평구 부평동","982","0982","0000","중앙하이츠프리미어부평","전세","59.8979","202303","18","20,000","0","8","2022","안남로15번길 24","202305~202505","신규","-","","","아파트"
"7848","인천광역시 부평구 부평동","962","0962","0000","부평SKVIEW해모로","전세","59.9750","202303","18","28,000","0","17","2022","동수천로 71","202303~202503","신규","-","","","아파트"
"7849","인천광역시 부평구 부평동","962","0962","0000","부평SKVIEW해모로","월세","84.9825","202303","18","2,500","130","5","2022","동수천로 71","202304~202504","신규","-","","","아파트"
"7850","인천광역시 부평구 부평동","962","0962","0000","부평SKVIEW해모로","전세","84.9825","202303","18","34,000","0","8","2022","동수천로 71","202304~202504","신규","-","","","아파트"
"7851","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","전세","52.4300","202303","18","15,000","0","8","1986","부평문화로 37","-","-","-","","","아파트"
"7852","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","월세","52.4300","202303","18","2,000","70","7","1988","부평문화로 37","202305~202505","신규","-","","","아파트"
"7853","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","전세","52.4300","202303","18","15,000","0","8","1986","부평문화로 37","202304~202501","신규","-","","","아파트"
"7854","인천광역시 부평구 부평동","962","0962","0000","부평SKVIEW해모로","월세","84.9825","202303","17","3,000","130","8","2022","동수천로 71","202303~202503","신규","-","","","아파트"
"7855","인천광역시 부평구 삼산동","454-4","0454","0004","서해그랑블5단지","전세","118.1342","202303","17","50,000","0","12","2004","굴포로 158","202304~202504","신규","-","","","아파트"
"7856","인천광역시 부평구 삼산동","453-1","0453","0001","삼산타운7단지","월세","84.9600","202303","17","4,000","98","3","2004","체육관로 27","202303~202503","갱신","-","4,000","93","아파트"
"7857","인천광역시 부평구 삼산동","453-1","0453","0001","삼산타운7단지","전세","84.0700","202303","17","30,000","0","1","2004","체육관로 27","202305~202505","신규","-","","","아파트"
"7858","인천광역시 부평구 삼산동","553","0553","0000","브라운스톤부평","전세","59.9900","202303","17","23,000","0","19","2023","후정로 8","202305~202505","신규","-","","","아파트"
"7859","인천광역시 부평구 삼산동","553","0553","0000","브라운스톤부평","전세","39.9454","202303","17","15,500","0","8","2023","후정로 8","202304~202504","신규","-","","","아파트"
"7860","인천광역시 부평구 삼산동","550","0550","0000","부평삼산신원아침도시","월세","74.1900","202303","17","3,000","100","2","2022","후정로 33","202305~202505","신규","-","","","아파트"
"7861","인천광역시 부평구 삼산동","550","0550","0000","부평삼산신원아침도시","월세","74.1900","202303","17","5,000","100","9","2022","후정로 33","202304~202504","신규","-","","","아파트"
"7862","인천광역시 부평구 삼산동","445-5","0445","0005","삼산타운2단지","전세","84.9600","202303","17","30,000","0","16","2005","수변로 333","202305~202505","신규","-","","","아파트"
"7863","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","전세","51.8600","202303","17","20,000","0","16","2005","굴포로 105","202304~202504","신규","-","","","아파트"
"7864","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","전세","51.8600","202303","17","21,000","0","3","2005","굴포로 105","202303~202503","갱신","사용","26,000","0","아파트"
"7865","인천광역시 부평구 부개동","477-1","0477","0001","대동","전세","40.4450","202303","17","11,000","0","2","1989","길주로 640","202304~202504","신규","-","","","아파트"
"7866","인천광역시 부평구 부개동","477-3","0477","0003","뉴서울","월세","46.6800","202303","17","2,000","70","9","1989","충선로 191","202303~202503","신규","-","","","아파트"
"7867","인천광역시 부평구 부개동","525","0525","0000","부개역코오롱하늘채","전세","59.9812","202303","17","28,000","0","19","2021","부평문화로 216","202305~202505","-","-","","","아파트"
"7868","인천광역시 부평구 부개동","525","0525","0000","부개역코오롱하늘채","전세","59.9812","202303","17","28,000","0","19","2021","부평문화로 216","202304~202504","신규","-","","","아파트"
